;     Time	Volt	         X	         Y	        Th	      encX	      encY	     encTh	  corrEncX	  corrEncY	 corrEncTh	TransV	RotV
1491597190	13.00	     14042	       843	       -89	     14042	       843	       -89	     14042	       843	       -89	278	-14
1491597190	13.00	     14043	       817	       -90	     14043	       817	       -90	     14043	       817	       -90	250	-14
1491597190	13.00	     14043	       795	       -91	     14043	       795	       -91	     14043	       795	       -91	218	-14
1491597191	13.00	     14043	       776	       -93	     14043	       776	       -93	     14043	       776	       -93	188	-14
1491597191	13.00	     14042	       760	       -94	     14042	       760	       -94	     14042	       760	       -94	158	-13
1491597191	13.00	     14041	       747	       -95	     14041	       747	       -95	     14041	       747	       -95	128	-14
1491597191	13.00	     14040	       737	       -97	     14040	       737	       -97	     14040	       737	       -97	102	-14
1491597191	13.00	     14039	       730	       -98	     14039	       730	       -98	     14039	       730	       -98	72	-13
1491597191	13.00	     14039	       726	       -99	     14039	       726	       -99	     14039	       726	       -99	42	-14
1491597191	13.00	     14038	       725	      -101	     14038	       725	      -101	     14038	       725	      -101	12	-14
1491597191	13.00	     14038	       725	      -102	     14038	       725	      -102	     14038	       725	      -102	0	-13
1491597191	13.00	     14038	       725	      -104	     14038	       725	      -104	     14038	       725	      -104	0	-14
1491597192	13.00	     14038	       725	      -105	     14038	       725	      -105	     14038	       725	      -105	0	-13
1491597192	13.00	     14038	       725	      -106	     14038	       725	      -106	     14038	       725	      -106	0	-14
1491597192	13.00	     14038	       725	      -108	     14038	       725	      -108	     14038	       725	      -108	0	-14
1491597192	13.00	     14038	       725	      -109	     14038	       725	      -109	     14038	       725	      -109	0	-13
1491597192	13.00	     14038	       725	      -110	     14038	       725	      -110	     14038	       725	      -110	0	-14
1491597192	13.00	     14038	       725	      -112	     14038	       725	      -112	     14038	       725	      -112	0	-14
1491597192	13.00	     14038	       725	      -113	     14038	       725	      -113	     14038	       725	      -113	0	-13
1491597192	13.00	     14038	       725	      -114	     14038	       725	      -114	     14038	       725	      -114	0	-14
1491597192	13.00	     14038	       725	      -116	     14038	       725	      -116	     14038	       725	      -116	0	-14
1491597192	13.00	     14038	       725	      -117	     14038	       725	      -117	     14038	       725	      -117	0	-13
1491597193	13.00	     14038	       725	      -119	     14038	       725	      -119	     14038	       725	      -119	0	-14
1491597193	13.00	     14038	       725	      -120	     14038	       725	      -120	     14038	       725	      -120	0	-13
1491597193	13.00	     14038	       725	      -121	     14038	       725	      -121	     14038	       725	      -121	0	-14
1491597193	13.00	     14038	       725	      -123	     14038	       725	      -123	     14038	       725	      -123	0	-14
1491597193	13.00	     14038	       725	      -124	     14038	       725	      -124	     14038	       725	      -124	0	-13
1491597193	13.00	     14038	       725	      -125	     14038	       725	      -125	     14038	       725	      -125	0	-14
1491597193	13.00	     14038	       725	      -127	     14038	       725	      -127	     14038	       725	      -127	0	-14
1491597193	13.00	     14038	       725	      -128	     14038	       725	      -128	     14038	       725	      -128	0	-13
1491597193	13.00	     14038	       725	      -129	     14038	       725	      -129	     14038	       725	      -129	0	-14
1491597193	13.00	     14038	       725	      -131	     14038	       725	      -131	     14038	       725	      -131	0	-14
1491597194	13.00	     14038	       725	      -132	     14038	       725	      -132	     14038	       725	      -132	0	-13
1491597194	13.00	     14038	       725	      -134	     14038	       725	      -134	     14038	       725	      -134	0	-14
1491597194	13.00	     14038	       725	      -135	     14038	       725	      -135	     14038	       725	      -135	0	-13
1491597194	13.00	     14038	       725	      -136	     14038	       725	      -136	     14038	       725	      -136	0	-14
1491597194	13.00	     14038	       725	      -138	     14038	       725	      -138	     14038	       725	      -138	0	-14
1491597194	13.00	     14038	       725	      -139	     14038	       725	      -139	     14038	       725	      -139	0	-13
1491597194	13.00	     14038	       725	      -140	     14038	       725	      -140	     14038	       725	      -140	0	-14
1491597194	13.00	     14038	       725	      -142	     14038	       725	      -142	     14038	       725	      -142	0	-14
1491597194	13.00	     14038	       725	      -143	     14038	       725	      -143	     14038	       725	      -143	0	-13
1491597194	13.00	     14036	       723	      -144	     14036	       723	      -144	     14036	       723	      -144	30	-14
1491597195	13.00	     14031	       719	      -146	     14031	       719	      -146	     14031	       719	      -146	60	-14
1491597195	13.00	     14024	       714	      -147	     14024	       714	      -147	     14024	       714	      -147	90	-13
1491597195	13.00	     14014	       708	      -149	     14014	       708	      -149	     14014	       708	      -149	106	-14
1491597195	13.00	     14005	       703	      -150	     14005	       703	      -150	     14005	       703	      -150	108	-13
1491597195	13.00	     13995	       697	      -151	     13995	       697	      -151	     13995	       697	      -151	112	-14
1491597195	13.00	     13985	       691	      -153	     13985	       691	      -153	     13985	       691	      -153	112	-14
1491597195	13.00	     13975	       686	      -154	     13975	       686	      -154	     13975	       686	      -154	116	-13
1491597195	13.00	     13964	       681	      -155	     13964	       681	      -155	     13964	       681	      -155	120	-14
1491597195	13.00	     13953	       676	      -157	     13953	       676	      -157	     13953	       676	      -157	122	-14
1491597195	13.00	     13941	       671	      -158	     13941	       671	      -158	     13941	       671	      -158	128	-13
1491597196	13.00	     13928	       665	      -159	     13928	       665	      -159	     13928	       665	      -159	134	-14
1491597196	13.00	     13916	       661	      -161	     13916	       661	      -161	     13916	       661	      -161	136	-14
1491597196	13.00	     13902	       656	      -162	     13902	       656	      -162	     13902	       656	      -162	142	-13
1491597196	13.00	     13886	       651	      -162	     13886	       651	      -162	     13886	       651	      -162	172	-3
1491597196	13.00	     13866	       645	      -162	     13866	       645	      -162	     13866	       645	      -162	202	0
1491597196	13.00	     13844	       637	      -162	     13844	       637	      -162	     13844	       637	      -162	232	0
1491597196	13.00	     13819	       630	      -162	     13819	       630	      -162	     13819	       630	      -162	262	0
1491597196	13.00	     13790	       621	      -162	     13790	       621	      -162	     13790	       621	      -162	293	0
1491597196	13.00	     13759	       611	      -162	     13759	       611	      -162	     13759	       611	      -162	323	0
1491597196	13.00	     13726	       600	      -162	     13726	       600	      -162	     13726	       600	      -162	353	0
1491597197	13.00	     13689	       589	      -162	     13689	       589	      -162	     13689	       589	      -162	383	0
1491597197	13.00	     13650	       576	      -162	     13650	       576	      -162	     13650	       576	      -162	400	0
1491597197	13.00	     13612	       564	      -162	     13612	       564	      -162	     13612	       564	      -162	400	0
1491597197	13.00	     13574	       552	      -162	     13574	       552	      -162	     13574	       552	      -162	400	0
1491597197	13.00	     13535	       540	      -162	     13535	       540	      -162	     13535	       540	      -162	400	0
1491597197	13.00	     13497	       528	      -162	     13497	       528	      -162	     13497	       528	      -162	400	0
1491597197	13.00	     13458	       516	      -162	     13458	       516	      -162	     13458	       516	      -162	400	0
1491597197	13.00	     13420	       503	      -162	     13420	       503	      -162	     13420	       503	      -162	400	0
